H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
H,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,-1,-1,-1,-1,GS,-1,GS,-1,-1,-1,-1,,-1,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,-1,-1,GS,-1,-1,GS,-1,-1,GS,-1,-1,-1,-1,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,-1,-1,GS,-1,-1,GS,-1,-1,GS,-1,-1,-1,-1,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,GS,-1,-1,-1,H,
H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,-1,H,
H,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,H,
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
