H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,H
H,H,H,H,H,H,H,H,H,H,H,H,-1,H,H
H,H,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,H,H,H,H,H,H,GS,H,H,H,H,H,H,H
H,H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,H
H,H,-1,H,H,H,H,-1,H,H,H,H,-1,H,H
H,H,GS,H,H,2,H,-1,H,3,H,H,GS,H,H
H,H,-1,-1,-1,-1,H,-1,H,-1,-1,-1,-1,H,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,PS,PS,PS,-1,-1,-1,-1,-1,-1,-1,PS,PS,PS,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,PM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PK,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,PB,PB,PB,-1,-1,-1,-1,-1,-1,-1,PB,PB,PB,H
H,H,H,H,H,H,H,-1,H,H,H,H,H,H,H
H,PP,GS,-1,-1,-1,-1,-1,GS,GS,GS,GS,GS,4,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H